Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation_date,report_date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
352476,Influenza - Avian,;H5N1 HPAI;,48.71,13.07,OSTERHOFEN,Germany,Europe,2023-03-31T00:00:00Z,2023-05-04T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350411,Influenza - Avian,;H5N1 HPAI;,47.5495,9.7035,LINDAU (BODENSEE),Germany,Europe,2023-03-30T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
352467,Influenza - Avian,;H5N1 HPAI;,48.92,12.51,KIRCHROTH,Germany,Europe,2023-04-24T00:00:00Z,2023-05-04T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
350413,Influenza - Avian,;H5N1 HPAI;,52.58,13.27,Berlin,Germany,Europe,,2023-04-05T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
349788,Influenza - Avian,;H5N1 HPAI;,51.649,14.377,Neuhausen/Spree,Germany,Europe,2023-03-16T00:00:00Z,2023-03-29T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
351902,Influenza - Avian,;H5N1 HPAI;,51.62,14.38,SPREMBERG,Germany,Europe,2023-03-29T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Accipitridae (unidentified):Accipitridae (incognita)(Accipitridae),",OIE,,,Confirmed
351900,Influenza - Avian,;H5N1 HPAI;,51.82,14.48,TEICHLAND,Germany,Europe,2023-04-21T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
351901,Influenza - Avian,;H5N1 HPAI;,52.11,12.45,WIESENBURG/MARK,Germany,Europe,2023-04-06T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
349153,Influenza - Avian,;H5N1 HPAI;,45.282232,19.815945,MONI SAD,Serbia,Europe,2023-03-23T00:00:00Z,2023-03-24T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349154,Influenza - Avian,;H5N1 HPAI;,45.2264,19.8261,Novi Sad,Serbia,Europe,2023-03-23T00:00:00Z,2023-03-24T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349789,Influenza - Avian,;H5N1 HPAI;,53.6,10.05,Hamburg,Germany,Europe,2023-03-16T00:00:00Z,2023-03-29T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
351903,Influenza - Avian,;H5N1 HPAI;,53.54,9.96,Hamburg,Germany,Europe,2023-03-31T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
350471,Influenza - Avian,;H5N1 HPAI;,53.52,10.05,Hamburg,Germany,Europe,2023-03-28T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
352284,Influenza - Avian,;H5N1 HPAI;,54,11.54,BOIENSDORF,Germany,Europe,2023-04-01T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
353029,Influenza - Avian,;H5N1 HPAI;,54.17,13.33,Mesekenhagen,Germany,Europe,2023-04-26T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Swan,",OIE,,,Confirmed
352283,Influenza - Avian,;H5N1 HPAI;,54.41,13.52,BERGEN AUF RÜGEN,Germany,Europe,2023-04-06T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
353028,Influenza - Avian,;H5N1 HPAI;,53.59,7.2,NORDEN,Germany,Europe,2023-03-24T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
352281,Influenza - Avian,;H5N1 HPAI;,52.1,9.35,HAMELN,Germany,Europe,2023-02-28T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
352282,Influenza - Avian,;H5N1 HPAI;,52.43,9.32,HAGENBURG,Germany,Europe,2023-02-28T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
352279,Influenza - Avian,;H5N1 HPAI;,52.93,9.23,VERDEN,Germany,Europe,2023-02-28T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
347186,Influenza - Avian,;H5N1 HPAI;,53.66,8.55,Wurster Nordseeküste,Germany,Europe,2023-02-18T00:00:00Z,2023-02-21T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
353027,Influenza - Avian,;H5N1 HPAI;,53.24,8.26,RASTEDE,Germany,Europe,2023-04-03T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
353026,Influenza - Avian,;H5N1 HPAI;,53.7894,7.9087,WANGEROOGE,Germany,Europe,2023-04-28T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
352280,Influenza - Avian,;H5N1 HPAI;,52.37,9.73,HANNOVER,Germany,Europe,2023-03-29T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
347187,Influenza - Avian,;H5N1 HPAI;,52.7,7.51,Haselünne,Germany,Europe,2023-02-24T00:00:00Z,2023-02-27T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
353022,Influenza - Avian,;H5N1 HPAI;,51.42,6.82,MÜLHEIM AN DER RUHR,Germany,Europe,2023-04-13T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
351907,Influenza - Avian,;H5N1 HPAI;,51.14,6.89,DÜSSELDORF,Germany,Europe,2023-03-28T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
351905,Influenza - Avian,;H5N1 HPAI;,52.29,7.42,RHEINE,Germany,Europe,2023-04-06T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Gruidae (unidentified):Gruidae (incognita)(Gruidae),",OIE,,,Confirmed
351906,Influenza - Avian,;H5N1 HPAI;,51.807,7.256,DÜLMEN,Germany,Europe,2023-03-31T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
353024,Influenza - Avian,;H5N1 HPAI;,51.71,6.5,WESEL,Germany,Europe,2023-04-04T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
353025,Influenza - Avian,;H5N1 HPAI;,52.02,7.65,MÜNSTER,Germany,Europe,2023-04-13T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Swan,",OIE,,,Confirmed
351904,Influenza - Avian,;H5N1 HPAI;,51.84,6.86,BORKEN,Germany,Europe,2023-04-13T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
353023,Influenza - Avian,;H5N1 HPAI;,51.56,6.72,DINSLAKEN,Germany,Europe,2023-04-04T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
348578,Influenza - Avian,;H5N1 HPAI;,50.22,7.15,Kaisersesch,Germany,Europe,2023-03-14T00:00:00Z,2023-03-16T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
347095,Influenza - Avian,;H5N1 HPAI;,18.66886617,105.6482765,Hung Chinh	,Viet Nam,Asia,,2023-02-27T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
348915,Influenza - Avian,;H5N1 HPAI;,49.318,7.304,Kirkel,Germany,Europe,2023-03-09T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Strigidae (unidentified):Strigidae (incognita)(Strigidae),",OIE,,,Confirmed
348916,Influenza - Avian,;H5N1 HPAI;,49.31,7.09,Sulzbach/Saar,Germany,Europe,2023-02-28T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
351653,Influenza - Avian,,20.158257,106.009084,Yen Mo,Viet Nam,Asia,,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
346192,Influenza - Avian,;H5N1 HPAI;,20.332728,105.769409,Lac Van,Viet Nam,Asia,,2023-02-22T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
347094,Influenza - Avian,,20.287,105.929,Ninh Hoa,Viet Nam,Asia,,2023-02-28T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
352194,Influenza - Avian,,20.158,106.009,Yen Mo,Viet Nam,Asia,,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
347359,Influenza - Avian,;H5N1 HPAI;,11.362982,105.407199,Torb Sdarch village,Cambodia,Asia,2023-02-24T00:00:00Z,2023-03-06T00:00:00Z,"Wild,Unspecified bird,",OIE,,,Confirmed
346066,Influenza - Avian,;H5N1 HPAI;,11.640373,105.160028,Roleang Village,Cambodia,Asia,2023-02-16T00:00:00Z,2023-02-23T00:00:00Z,,WHO,2,1,Confirmed
353014,Influenza - Avian,;H5N1 HPAI;,51.1,14.96,Görlitz,Germany,Europe,2023-04-27T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
348946,Influenza - Avian,;H5N1 HPAI;,51.268,14.795,Waldhufen,Germany,Europe,2023-02-21T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
348913,Influenza - Avian,;H5N1 HPAI;,51.268,14.795,Waldhufen,Germany,Europe,2023-02-21T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
353015,Influenza - Avian,;H5N1 HPAI;,51.26,12.28,Leipzig,Germany,Europe,2023-04-25T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
348100,Influenza - Avian,;H5N1 HPAI;,51.268,14.795,WALDHUFEN,Germany,Europe,2023-02-21T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
348914,Influenza - Avian,;H5N1 HPAI;,51.65,12.14,Zörbig,Germany,Europe,2023-03-06T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
353016,Influenza - Avian,;H5N1 HPAI;,51.67,12.88,Annaburg,Germany,Europe,2023-04-26T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
353017,Influenza - Avian,;H5N1 HPAI;,52.42,12.2,Jerichow,Germany,Europe,2023-04-12T00:00:00Z,2023-05-11T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
348098,Influenza - Avian,;H5N1 HPAI;,51.65,12.14,Zörbig,Germany,Europe,2023-03-06T00:00:00Z,2023-03-15T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
350369,Influenza - Avian,;H5N1 HPAI;,54.61,8.97,BREDSTEDT,Germany,Europe,2023-02-25T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350467,Influenza - Avian,;H5N1 HPAI;,54.7275,8.752001,DAGEBÜLL,Germany,Europe,2023-03-24T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350372,Influenza - Avian,;H5N1 HPAI;,53.58,9.7,WEDEL,Germany,Europe,2023-03-01T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350367,Influenza - Avian,;H5N1 HPAI;,54.47,9.05,HUSUM,Germany,Europe,2023-03-30T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350375,Influenza - Avian,;H5N1 HPAI;,54.421,10.401,SCHÖNBERG,Germany,Europe,2023-03-07T00:00:00Z,2023-04-04T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
353020,Influenza - Avian,;H5N1 HPAI;,53.96,9.2,Kuden,Germany,Europe,2023-04-03T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
352278,Influenza - Avian,;H5N1 HPAI;,54,8.87,FRIEDRICHSKOOG,Germany,Europe,2023-03-01T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Gray Seal (Halichoerus grypus):Phocidae-Carnivora,",OIE,,,Confirmed
350364,Influenza - Avian,;H5N1 HPAI;,54.45,9.96,NOER,Germany,Europe,2023-03-29T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
350376,Influenza - Avian,;H5N1 HPAI;,54.13,10,NEUMÜNSTER,Germany,Europe,2023-03-01T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
353019,Influenza - Avian,;H5N1 HPAI;,54.344,10.92,Gremersdorf,Germany,Europe,2023-03-14T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350368,Influenza - Avian,;H5N1 HPAI;,54.94,8.33,WENNINGSTEDT-BRADERUP (SYLT),Germany,Europe,2023-02-24T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
350366,Influenza - Avian,;H5N1 HPAI;,54.17,10.02,BORDESHOLM,Germany,Europe,2023-03-28T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350374,Influenza - Avian,;H5N1 HPAI;,54.43,10.32,WISCH,Germany,Europe,2023-03-07T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350365,Influenza - Avian,;H5N1 HPAI;,54.262,9.984,SCHIERENSEE,Germany,Europe,2023-03-29T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
348077,Influenza - Avian,;H5N1 HPAI;,54.08,9.11,Nindorf,Germany,Europe,2023-03-14T00:00:00Z,2023-03-16T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
347554,Influenza - Avian,;H5N1 HPAI;,54.287,10.709,Wangels,Germany,Europe,2023-02-20T00:00:00Z,2023-03-02T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
350370,Influenza - Avian,;H5N1 HPAI;,54.34,10.92,GREMERSDORF,Germany,Europe,2023-03-13T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Anatidae (incognita),",OIE,,,Confirmed
350363,Influenza - Avian,;H5N1 HPAI;,53.89,10.69,LÜBECK,Germany,Europe,2023-03-22T00:00:00Z,2023-04-05T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",OIE,,,Confirmed
353018,Influenza - Avian,;H5N1 HPAI;,50.84,12.07,Gera,Germany,Europe,2023-04-01T00:00:00Z,2023-05-11T00:00:00Z,"Wild,Accipitridae (incognita),",OIE,,,Confirmed
353143,Influenza - Avian,,15.562,108.09,Tan Binh,Viet Nam,Asia,2023-03-14T00:00:00Z,2023-05-14T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
353144,Influenza - Avian,;H5N1 HPAI;,15.12,108.719,Nghia Thuan,Viet Nam,Asia,,2023-05-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
352258,Influenza - Avian,;H5N1 HPAI;,52.5,-114.02,Lacombe County (AB-IP61),Canada,Americas,2023-04-19T00:00:00Z,2023-05-01T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352484,Influenza - Avian,;H5N1 HPAI;,49.09,-122.03,CITY OF CHILLIWACK (BC-IP104),Canada,Americas,2023-04-24T00:00:00Z,2023-05-05T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351999,Influenza - Avian,;H5N1 HPAI;,54.9618,9.9115,Augustenborg,Denmark,Europe,2023-04-24T00:00:00Z,2023-04-26T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
350896,Influenza - Avian,;H5N1 HPAI;,42.97,-81.4,Municipality of Middlesex Centre (ON-IP46),Canada,Americas,2023-04-04T00:00:00Z,2023-04-14T00:00:00Z,"Domestic,Turkey,",OIE,,,Confirmed
350472,Influenza - Avian,;H5N1 HPAI;,43.65,-79.39,Ontario - dog,Canada,Americas,2023-03-20T00:00:00Z,2023-04-05T00:00:00Z,"Domestic,Dogs,",OIE,,,Confirmed
349327,Influenza - Avian,;H5N1 HPAI;,53.488,-7.998,Lough Ree,Ireland,Europe,2023-03-13T00:00:00Z,2023-03-24T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",OIE,,,Confirmed
348369,Influenza - Avian,;H5N1 HPAI;,50.88859,15.73761,JELENIA GÓRA,Poland,Europe,2023-02-23T00:00:00Z,2023-03-20T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",OIE,,,Confirmed
350479,Influenza - Avian,;H5N1 HPAI;,45.36,-72.92,Rouville Regional County Municipality (QC-IP33),Canada,Americas,2023-04-02T00:00:00Z,2023-04-06T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
351686,Influenza - Avian,;H5N1 HPAI;,45.75,-72.75,Les Maskoutains Regional County Municipality (QC-IP37),Canada,Americas,2023-04-11T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Duck,",OIE,,,Confirmed
353036,Influenza - Avian,;H5N1 HPAI;,45.8,-72.78,Les Maskoutains Regional County Municipality (QC-IP47),Canada,Americas,2023-05-05T00:00:00Z,2023-05-11T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350017,Influenza - Avian,;H5N1 HPAI;,45.36,-72.93,Rouville Regional County Municipality (QC-IP32),Canada,Americas,2023-03-24T00:00:00Z,2023-03-31T00:00:00Z,"Domestic,Duck,",OIE,,,Confirmed
351685,Influenza - Avian,;H5N1 HPAI;,45.38,-71.96,Sherbrooke (QC-IP36),Canada,Americas,2023-04-08T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
350897,Influenza - Avian,;H5N1 HPAI;,45.35,-72.88,Rouville Regional County Municipality (QC-IP35),Canada,Americas,2023-04-04T00:00:00Z,2023-04-14T00:00:00Z,"Domestic,Turkey,",OIE,,,Confirmed
350478,Influenza - Avian,;H5N1 HPAI;,45.36,-72.88,Rouville Regional County Municipality (QC-IP34),Canada,Americas,2023-04-02T00:00:00Z,2023-04-06T00:00:00Z,"Domestic,Turkey,",OIE,,,Confirmed
352485,Influenza - Avian,;H5N1 HPAI;,45.81,-72.79,LES MASKOUTAINS REGIONAL COUNTY MUNICIPALITY (QC-IP46),Canada,Americas,2023-04-26T00:00:00Z,2023-05-05T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352695,Influenza - Avian,;H5N1 HPAI;,52.606024,19.382165,W oc awek,Poland,Europe,2023-05-01T00:00:00Z,2023-05-08T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349645,Influenza - Avian,;H5N1 HPAI;,52.679406,18.365455,Kruszwica,Poland,Europe,2023-03-20T00:00:00Z,2023-03-29T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
348367,Influenza - Avian,;H5N1 HPAI;,52.601583,18.360666,KRUSZWICA,Poland,Europe,2023-03-06T00:00:00Z,2023-03-20T00:00:00Z,"Wild,White tailed eagle (Haliaeetus albicilla),",OIE,,,Confirmed
349328,Influenza - Avian,;H5N1 HPAI;,52.92,-8.28,Dromineer,Ireland,Europe,2023-03-10T00:00:00Z,2023-03-24T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352494,Influenza - Avian,;H5N1 HPAI;,51.281349,20.234276,OSSA,Poland,Europe,2023-04-22T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352492,Influenza - Avian,;H5N1 HPAI;,51.281349,20.234276,OSSA,Poland,Europe,2023-04-28T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352922,Influenza - Avian,;H5N1 HPAI;,51.942108,22.790751,BEREZA,Poland,Europe,2023-05-08T00:00:00Z,2023-05-10T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352921,Influenza - Avian,;H5N1 HPAI;,51.272259,21.853014,ZASTÓW KARCZMISKI,Poland,Europe,2023-05-08T00:00:00Z,2023-05-10T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",OIE,,,Confirmed
352033,Influenza - Avian,;H5N1 HPAI;,50.131277,20.784833,ZDARZEC,Poland,Europe,2023-04-25T00:00:00Z,2023-04-28T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352032,Influenza - Avian,;H5N1 HPAI;,52.250833,22.008333,GA KI,Poland,Europe,2023-04-24T00:00:00Z,2023-04-28T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352491,Influenza - Avian,;H5N1 HPAI;,52.455103,21.01796,NIEPOR T,Poland,Europe,2023-04-23T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352694,Influenza - Avian,;H5N1 HPAI;,52.292263,20.793913,Truskaw,Poland,Europe,2023-04-28T00:00:00Z,2023-05-08T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",OIE,,,Confirmed
352490,Influenza - Avian,;H5N1 HPAI;,51.989722,20.4475,MSZCZONÓW,Poland,Europe,2023-04-30T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352696,Influenza - Avian,;H5N1 HPAI;,50.310383,18.171414,Kobylice,Poland,Europe,2023-05-02T00:00:00Z,2023-05-08T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352488,Influenza - Avian,;H5N1 HPAI;,50.522434,18.046896,GOGOLIN,Poland,Europe,2023-04-28T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352034,Influenza - Avian,;H5N1 HPAI;,50.569982,17.48768,MALERZOWICE,Poland,Europe,2023-04-21T00:00:00Z,2023-04-28T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352486,Influenza - Avian,;H5N1 HPAI;,50.399208,18.13319,ZDZIESZOWICE,Poland,Europe,2023-05-01T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352487,Influenza - Avian,;H5N1 HPAI;,50.462997,17.306063,NYSA,Poland,Europe,2023-05-02T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352697,Influenza - Avian,;H5N1 HPAI;,50.450652,17.138672,Frydrychów,Poland,Europe,2023-05-04T00:00:00Z,2023-05-08T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352352,Influenza - Avian,;H5N1 HPAI;,54.299233,24.784479,Village of Urkionys,Lithuania,Europe,2023-03-16T00:00:00Z,2023-05-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352350,Influenza - Avian,;H5N1 HPAI;,54.463596,23.634667,National park,Lithuania,Europe,2023-04-26T00:00:00Z,2023-05-03T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
353158,Influenza - Avian,;H5N1 HPAI;,54.64525,23.994377,RIVER BANK,Lithuania,Europe,2023-05-09T00:00:00Z,2023-05-12T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
353156,Influenza - Avian,;H5N1 HPAI;,55.893622,21.235939,AT THE RIVER BANK,Lithuania,Europe,2023-05-08T00:00:00Z,2023-05-12T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
353155,Influenza - Avian,;H5N1 HPAI;,55.410665,21.291091,KINTAI,Lithuania,Europe,2023-05-04T00:00:00Z,2023-05-12T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
352489,Influenza - Avian,;H5N1 HPAI;,53.91354,19.039993,SZTUM,Poland,Europe,2023-05-02T00:00:00Z,2023-05-05T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
347808,Influenza - Avian,;H5N1 HPAI;,14.851641,-17.203683,Lac Rose area,Senegal,Africa,2023-03-05T00:00:00Z,2023-03-13T00:00:00Z,"Wild,Tern,",FAO officer,,,Confirmed
351887,Influenza - Avian,;H5N1 HPAI;,54.573496,23.373105,Marijampole,Lithuania,Europe,2023-04-21T00:00:00Z,2023-04-25T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
350643,Influenza - Avian,;H5N1 HPAI;,54.573496,23.373105,Close to the city of Marijampole,Lithuania,Europe,2023-04-07T00:00:00Z,2023-04-11T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
353162,Influenza - Avian,;H5N1 HPAI;,54.573868,23.373731,MARIJAMPOLES CITY,Lithuania,Europe,2023-05-03T00:00:00Z,2023-05-12T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
352351,Influenza - Avian,;H5N1 HPAI;,54.573496,23.373105,Marijampoles city,Lithuania,Europe,2023-04-26T00:00:00Z,2023-05-03T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
353160,Influenza - Avian,;H5N1 HPAI;,54.496246,23.588967,PARK,Lithuania,Europe,2023-05-09T00:00:00Z,2023-05-12T00:00:00Z,"Wild,Brown-headed gull (Chroicocephalus brunnicephalus),",OIE,,,Confirmed
352923,Influenza - Avian,;H5N1 HPAI;,49.856259,18.76908,OCHABY WIELKIE,Poland,Europe,2023-04-28T00:00:00Z,2023-05-10T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352036,Influenza - Avian,;H5N1 HPAI;,50.13633,18.27735,BABICE,Poland,Europe,2023-04-19T00:00:00Z,2023-04-28T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
352035,Influenza - Avian,;H5N1 HPAI;,49.96955,18.298502,ROSZOKÓW,Poland,Europe,2023-04-21T00:00:00Z,2023-04-28T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349646,Influenza - Avian,;H5N1 HPAI;,50.12144,19.21891,Che m  l ski,Poland,Europe,2023-03-22T00:00:00Z,2023-03-29T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
